"","Plot","Microplot","Quad","BandNo","Species","Ht1314","Dia1314","New1516","Status1516","Ht1516","Dia1516","PostFireStatus17","MP.id","X","Distance","Azimuth","Location","dead","deadno","htgrowth","diagrowth","percentht","percentdia","Nearest","Nearestx","Nearesty","Azimuth2","Seedx","Seedy","SeedID","type","nearestneighbor","distancetonearest","BAnearest13","BAnearest10","deadBAnearest13","deadBAnearest10","nearestSpp","nearestcount3","nearestcount5","nearestcount3live","nearestcount5live","nearestcount3dead","nearestcount5dead","liveBArad5","liveBArad3","deadBArad5","deadBArad3","PFliveBArad3","PFdeadBArad3","PFdeadBArad5","LIDE3liveBA","LIDE5liveBA","LIDE3deadBA","LIDE5deadBA","PFLIDE3deadBA","PFLIDE5deadBA","LIDE5livecount","LIDE3livecount","sese3liveBA","sese5liveBA","sese3deadBA","sese5deadBA","sese5livecount","sese3livecount","umca3liveBA","umca5liveBA","umca3deadBA","umca5deadBA","umca5livecount","umca3livecount","qusp3liveBA","qusp5liveBA","qusp3deadBA","qusp5deadBA","qusp5livecount","qusp3livecount","PFqusp3deadBA","PFqusp5deadBA","arme3liveBA","arme5liveBA","arme3deadBA","arme5deadBA","arme5livecount","arme3livecount","conspecBA3","conspecBA5","conspecneigh5","conspecneigh3","heterospecBA3","heterospecBA5","heterospecneigh3","heterospecneigh5"
"41","BS016","O","-","4229","QUERCUS",49.5,0.35,0,"L",49.5,0.36,"NO VISIT","O-","otherloc",0.5,"NW","C2",0,0,0,0.01,0,0.0277777777777778,"BS016-C2",15991.5481714202,15996.7493702674,315,15991.1946181487,15997.102923777,"BS016-4229","seedling","BS016-15",1.4689173338633,0.00101787601976309,0,0.00101787601976309,0.001661902513749,"HEAR",3,7,3,7,0,0,0.322612505791626,0.00524331813884136,0.322612505791626,0.00524331813884136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524331813884136,0.322612505791626,3,7
"42","BS016","O","-","4231","LIDE",82.5,1.25,0,"L",90,1.49,"NO VISIT","O-","otherloc",1.5,"SE","A4",0,0,0.0909090909090909,0.24,0.0909090909090909,0.161073825503356,"BS016-A4",16000.8559054828,16007.0190758512,135,16001.9165652976,16005.9584153224,"BS016-4231","seedling","BS016-27",1.0816569187909,0.0001539380400259,0,0.0001539380400259,0.000226980069221863,"QUPA",7,16,7,16,0,0,0.475101486206059,0.126818241443786,0.475101486206059,0.126818241443786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762857236107941,0,0.0762857236107941,3,0,0.124854746035293,0.295345837752958,0.124854746035293,0.295345837752958,10,6,0,0,0,0.000283528736986479,0,0.000283528736986479,1,0,0,0,0,0,0.126818241443786,0.475101486206059,7,16
"43","BS016","O","-","4232","LIDE",143,2.02,0,"L",150.2,2.1,"NO VISIT","O-","otherloc",1,"SE","A4",0,0,0.0503496503496503,0.0800000000000001,0.0503496503496503,0.0380952380952381,"BS016-A4",16000.8559054828,16007.0190758512,135,16001.563012026,16006.311968832,"BS016-4232","seedling","BS016-27",0.816769037292201,0.0001539380400259,0,0.0001539380400259,0.000226980069221863,"QUPA",6,15,6,15,0,0,0.474817957469072,0.038518282127501,0.474817957469072,0.038518282127501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762857236107941,0,0.0762857236107941,3,0,0.0365547867190074,0.295345837752958,0.0365547867190074,0.295345837752958,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.038518282127501,0.474817957469072,6,15
"44","BS016","O","-","4234","PSME",33.5,0.26,0,"L",39.6,0.29,"NO VISIT","O-","otherloc",0.75,"W","C1",0,0,0.182089552238806,0.03,0.182089552238806,0.103448275862069,"BS016-C1",15992.958960339,15994.3058134477,270,15992.208960339,15994.3058134477,"BS016-4234","seedling","BS016-12",0.950347892482938,0.000346360590058275,0,0.000346360590058275,0.000314159265358979,"HEAR",2,5,2,5,0,0,0.00625019858431689,0.00100688044547553,0.00625019858431689,0.00100688044547553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100688044547553,0.00625019858431689,2,5
"45","BS016","O","-","4235","HEAR",32,0.34,0,"L",34,0.35,"NO VISIT","O-","otherloc",0.5,"SW","C1",0,0,0.0625,0.00999999999999995,0.0625,0.0285714285714284,"BS016-C1",15992.958960339,15994.3058134477,225,15992.6054068294,15993.9522601762,"BS016-4235","seedling","BS016-12",1.19504687776536,0.000346360590058275,0,0.000346360590058275,0.000314159265358979,"HEAR",2,5,2,5,0,0,0.0778196062239094,0.00100688044547553,0.0778196062239094,0.00100688044547553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749906020393518,0,0.0749906020393518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100688044547553,0.0778196062239094,2,5
"46","BS016","O","-","4236","ARME",114,0.87,0,"L",131,1.56,"NO VISIT","O-","otherloc",1,"SW","C1",0,0,0.149122807017544,0.69,0.149122807017544,0.442307692307692,"BS016-C1",15992.958960339,15994.3058134477,225,15992.2518533198,15993.5987069046,"BS016-4236","seedling","BS016-12",0.84486967101115,0.000346360590058275,0,0.000346360590058275,0.000314159265358979,"HEAR",2,5,2,5,0,0,0.0778196062239094,0.00100688044547553,0.0778196062239094,0.00100688044547553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749906020393518,0,0.0749906020393518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100688044547553,0.0778196062239094,2,5
"47","BS016","O","-","4238","PSME",28.5,0.34,0,"L",30,0.34,"NO VISIT","O-","otherloc",2,"S","PC",0,0,0.0526315789473684,0,0.0526315789473684,0,"BS016-PC",16000,16000,180,16000,15998,"BS016-4238","seedling","BS016-1",1.25468402864855,0.0434867109091533,0,0.0434867109091533,0.0442477617294854,"QUPA",2,5,2,5,0,0,0.400256968225098,0.0439658037888257,0.400256968225098,0.0439658037888257,9.50331777710913e-05,9.50331777710913e-05,9.50331777710913e-05,0.000479092879672444,0.000479092879672444,0.000479092879672444,0.000479092879672444,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0434867109091533,0.178042695058731,0.0434867109091533,0.178042695058731,2,1,9.50331777710913e-05,9.50331777710913e-05,0,0.000283528736986479,0,0.000283528736986479,1,0,0,0,0,0,0.0439658037888257,0.400256968225098,2,5
"48","BS016","O","-","4239","HEAR",74.5,0.72,0,"L",81,0.79,"NO VISIT","O-","otherloc",2,"SW","PC",0,0,0.087248322147651,0.0700000000000001,0.087248322147651,0.0886075949367089,"BS016-PC",16000,16000,225,15998.5857859616,15998.5857869137,"BS016-4239","seedling","BS016-1",2.71610340282994,0.0434867109091533,0,0.0434867109091533,0.0442477617294854,"QUPA",1,6,1,6,0,0,0.400370065560627,0.0434867109091533,0.400370065560627,0.0434867109091533,9.50331777710913e-05,9.50331777710913e-05,9.50331777710913e-05,0,0.000479092879672444,0,0.000479092879672444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434867109091533,0.178155792394261,0.0434867109091533,0.178155792394261,3,1,9.50331777710913e-05,9.50331777710913e-05,0,0.000283528736986479,0,0.000283528736986479,1,0,0,0,0,0,0.0434867109091533,0.400370065560627,1,6
"49","BS016","O","-","4240","UMCA",22,0.44,0,"L",18.8,0.43,"NO VISIT","O-","otherloc",1,"SW","PC",0,0,0,-0.01,0,0,"BS016-PC",16000,16000,225,15999.2928929808,15999.2928934568,"BS016-4240","seedling","BS016-1",2.30946072653961,0.0434867109091533,0,0.0434867109091533,0.0442477617294854,"QUPA",4,6,4,6,0,0,0.400370065560627,0.17880531667539,0.400370065560627,0.17880531667539,9.50331777710913e-05,9.50331777710913e-05,9.50331777710913e-05,0.000479092879672444,0.000479092879672444,0.000479092879672444,0.000479092879672444,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.178042695058731,0.178155792394261,0.178042695058731,0.178155792394261,3,2,9.50331777710913e-05,9.50331777710913e-05,0.000283528736986479,0.000283528736986479,0.000283528736986479,0.000283528736986479,1,1,0,0,0,0,0.17880531667539,0.400370065560627,4,6
"50","BS016","O","-","4241","QUERCUS",97.3,1.01,0,"L",109,1.04,"NO VISIT","O-","otherloc",2,"SW","PC",0,0,0.120246659815005,0.03,0.120246659815005,0.0288461538461539,"BS016-PC",16000,16000,225,15998.5857859616,15998.5857869137,"BS016-4241","seedling","BS016-1",2.71610340282994,0.0434867109091533,0,0.0434867109091533,0.0442477617294854,"QUPA",1,6,1,6,0,0,0.400370065560627,0.0434867109091533,0.400370065560627,0.0434867109091533,9.50331777710913e-05,9.50331777710913e-05,9.50331777710913e-05,0,0.000479092879672444,0,0.000479092879672444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434867109091533,0.178155792394261,0.0434867109091533,0.178155792394261,3,1,9.50331777710913e-05,9.50331777710913e-05,0,0.000283528736986479,0,0.000283528736986479,1,0,0.0434867109091533,0.178155792394261,3,1,0,0.222214273166367,0,3
"51","BS016","O","-","4242","PSME",54,0.61,0,"L",56,0.7,"NO VISIT","O-","otherloc",2,"E","13",0,0,0.037037037037037,0.09,0.037037037037037,0.128571428571429,"BS016-13",15992.8536677541,15999.1225403533,90,15994.8536677541,15999.1225403533,"BS016-4242","seedling","BS016-13",2,0.00342119439975928,0,0.00342119439975928,0.00282743338823081,"HEAR",3,5,3,5,0,0,0.00886871606108398,0.00588734463282727,0.00886871606108398,0.00588734463282727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00588734463282727,0.00886871606108398,3,5
"52","BS016","O","-","4243","PSME",131.5,1.72,0,"L",139.5,1.88,"NO VISIT","O-","otherloc",2,"E","13",0,0,0.0608365019011407,0.16,0.0608365019011407,0.0851063829787234,"BS016-13",15992.8536677541,15999.1225403533,90,15994.8536677541,15999.1225403533,"BS016-4243","seedling","BS016-13",2,0.00342119439975928,0,0.00342119439975928,0.00282743338823081,"HEAR",3,5,3,5,0,0,0.00886871606108398,0.00588734463282727,0.00886871606108398,0.00588734463282727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00588734463282727,0.00886871606108398,3,5
"53","BS016","O","-","4244","QUERCUS",37.8,0.26,0,"L",38.5,0.39,"NO VISIT","O-","otherloc",1,"E","16",0,0,0.0185185185185186,0.13,0.0185185185185186,0.333333333333333,"BS016-16",15992.917295258,16000.4952711755,90,15993.917295258,16000.4952711755,"BS016-4244","seedling","BS016-16",1,0.001661902513749,0,0.001661902513749,0.00145220120412188,"HEAR",5,5,5,5,0,0,0.00886871606108398,0.00886871606108398,0.00886871606108398,0.00886871606108398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00886871606108398,0.00886871606108398,5,5
"54","BS016","O","-","4245","PSME",98.2,1.35,0,"L",97,1.45,"NO VISIT","O-","otherloc",1,"E","16",0,0,0,0.0999999999999999,0,0.0689655172413792,"BS016-16",15992.917295258,16000.4952711755,90,15993.917295258,16000.4952711755,"BS016-4245","seedling","BS016-16",1,0.001661902513749,0,0.001661902513749,0.00145220120412188,"HEAR",5,5,5,5,0,0,0.00886871606108398,0.00886871606108398,0.00886871606108398,0.00886871606108398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00886871606108398,0.00886871606108398,5,5
"55","BS016","O","-","4246","QUERCUS",35,0.33,0,"L",36,0.41,"NO VISIT","O-","otherloc",1,"NE","17",0,0,0.0285714285714286,0.08,0.0285714285714286,0.195121951219512,"BS016-17",15988.2161715038,15999.3824354519,45,15988.923278523,16000.0895419951,"BS016-4246","seedling","BS016-17",0.999999999998939,0.31470040469356,0,0.31470040469356,0.299962408157407,"PSME",1,5,1,5,0,0,0.32160562534615,0.31470040469356,0.32160562534615,0.31470040469356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31470040469356,0.32160562534615,1,5
"56","BS016","O","-","4247","UMCA",14.8,0.38,0,"L",18.5,0.39,"NO VISIT","O-","otherloc",1,"S","19",0,0,0.25,0.01,0.25,0.0256410256410257,"BS016-19",15990.4536013341,16006.9358685477,180,15990.4536013341,16005.9358685477,"BS016-4247","seedling","BS016-19",1,0.512375697642737,0,0.512375697642737,0.504806030143912,"QUPA",1,2,1,2,0,0,0.514339193051231,0.512375697642737,0.514339193051231,0.512375697642737,0.137227908701456,0.137227908701456,0.137227908701456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512375697642737,0.512375697642737,0.512375697642737,0.512375697642737,1,1,0.137227908701456,0.137227908701456,0,0,0,0,0,0,0,0,0,0,0.512375697642737,0.514339193051231,1,2
"57","BS016","O","-","4248","PSME",14.9,0.14,0,"DM",NA,NA,"NO VISIT","O-","otherloc",2,"S","19",1,1,NA,NA,NA,NA,"BS016-19",15990.4536013341,16006.9358685477,180,15990.4536013341,16004.9358685477,"BS016-4248","seedling","BS016-19",2,0.512375697642737,0,0.512375697642737,0.504806030143912,"QUPA",1,2,1,2,0,0,0.514339193051231,0.512375697642737,0.514339193051231,0.512375697642737,0.137227908701456,0.137227908701456,0.137227908701456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512375697642737,0.512375697642737,0.512375697642737,0.512375697642737,1,1,0.137227908701456,0.137227908701456,0,0,0,0,0,0,0,0,0,0,0.512375697642737,0.514339193051231,1,2
"58","BS016","O","-","4249","UMCA",95.3,0.96,0,"L",98.2,0.98,"NO VISIT","O-","otherloc",1,"NW","24",0,0,0.0304302203567682,0.02,0.0304302203567682,0.0204081632653061,"BS016-24",16000.2071779721,16001.6873284469,315,15999.500071429,16002.3944354661,"BS016-4249","seedling","BS016-24",0.999999999998939,0.134555984149578,0,0.134555984149578,0.142265452521487,"QUPA",6,10,6,10,0,0,0.401417001312436,0.357218719667245,0.401417001312436,0.357218719667245,0,0,9.50331777710913e-05,0,0.000479092879672444,0,0.000479092879672444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13548353938055,0.179202728146069,0.13548353938055,0.179202728146069,7,4,0,9.50331777710913e-05,0.000283528736986479,0.000283528736986479,0.000283528736986479,0.000283528736986479,1,1,0,0,0,0,0.357218719667245,0.401417001312436,6,10
"59","BS016","O","-","4250","UMCA",23.5,0.3,0,"L",23.9,0.35,"NO VISIT","O-","otherloc",1.5,"S","PC",0,0,0.0170212765957446,0.05,0.0170212765957446,0.142857142857143,"BS016-PC",16000,16000,180,16000,15998.5,"BS016-4250","seedling","BS016-1",1.3240747746289,0.0434867109091533,0,0.0434867109091533,0.0442477617294854,"QUPA",3,6,3,6,0,0,0.400370065560627,0.0442493325258122,0.400370065560627,0.0442493325258122,9.50331777710913e-05,9.50331777710913e-05,9.50331777710913e-05,0.000479092879672444,0.000479092879672444,0.000479092879672444,0.000479092879672444,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0434867109091533,0.178155792394261,0.0434867109091533,0.178155792394261,3,1,9.50331777710913e-05,9.50331777710913e-05,0.000283528736986479,0.000283528736986479,0.000283528736986479,0.000283528736986479,1,1,0,0,0,0,0.0442493325258122,0.400370065560627,3,6
"60","BS016","O","-","4251","PSME",81.3,1.05,0,"L",85,1.14,"NO VISIT","O-","otherloc",3,"NE","38",0,0,0.0455104551045511,0.0899999999999999,0.0455104551045511,0.0789473684210525,"BS016-38",16005.8462202575,16001.3497068946,45,16007.9675413151,16003.4710265241,"BS016-4251","seedling","BS016-38",2.99999999999939,0.0103868907109313,0,0.0103868907109313,0.0102070345315132,"HEAR",1,5,1,5,0,0,0.134763329264715,0.0103868907109313,0.134763329264715,0.0103868907109313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000254469004940773,0,0.000254469004940773,1,0,0,0.124121969548843,0,0.124121969548843,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103868907109313,0.134763329264715,1,5
"61","BS016","O","-","4252","HEAR",30.2,0.45,0,"L",30.9,0.44,"NO VISIT","O-","otherloc",2,"SE","28",0,0,0.0231788079470198,-0.01,0.0231788079470198,0,"BS016-28",16000.350651057,16006.690817875,135,16001.7648641433,16005.2766038366,"BS016-4252","seedling","BS016-27",1.14315610856713,0.0001539380400259,0,0.0001539380400259,0.000226980069221863,"QUPA",7,15,7,15,0,0,0.620267414144973,0.00357591783794858,0.620267414144973,0.00357591783794858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00161242242945496,0.295345837752958,0.00161242242945496,0.295345837752958,10,6,0,0,0,0.000283528736986479,0,0.000283528736986479,1,0,0,0,0,0,0.00357591783794858,0.620267414144973,7,15
"62","BS016","O","-","4253","ARME",141,2.52,0,"L",145,2.65,"NO VISIT","O-","otherloc",3,"SE","38",0,0,0.0283687943262411,0.13,0.0283687943262411,0.0490566037735849,"BS016-38",16005.8462202575,16001.3497068946,135,16007.967539887,15999.228385837,"BS016-4253","seedling","BS016-39",1.8314564848972,0.000254469004940773,0,0.000254469004940773,0.000254469004940773,"UMCA",3,5,3,5,0,0,0.106338198935034,0.0108958287208128,0.106338198935034,0.0108958287208128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000254469004940773,0.000254469004940773,0.000254469004940773,0.000254469004940773,1,1,0,0.0949114410557646,0,0.0949114410557646,1,0,0,0,0.000254469004940773,0.000254469004940773,0.000254469004940773,0.000254469004940773,1,1,0.000254469004940773,0.000254469004940773,1,1,0.0106413597158721,0.106083729930093,2,4
"63","BS016","O","-","4254","HEAR",46.9,0.45,0,"L",53,0.54,"NO VISIT","O-","otherloc",4,"E","38",0,0,0.130063965884861,0.09,0.130063965884861,0.166666666666667,"BS016-38",16005.8462202575,16001.3497068946,90,16009.8462202575,16001.3497068946,"BS016-4254","seedling","BS016-40",2.56962294599698,0.000254469004940773,0,0.000254469004940773,9.50331777710913e-05,"ARME",1,3,1,3,0,0,0.0108958287208128,0.000254469004940773,0.0108958287208128,0.000254469004940773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000254469004940773,0,0.000254469004940773,1,0,0,0,0,0,0,0,0,0,0.000254469004940773,0.000254469004940773,0.000254469004940773,0.000254469004940773,1,1,0,0,0,0,0.000254469004940773,0.0108958287208128,1,3
"64","BS016","O","-","4255","PSME",84,1.19,0,"L",85.6,1.35,"NO VISIT","O-","otherloc",1.5,"NW","7",0,0,0.019047619047619,0.16,0.019047619047619,0.118518518518519,"BS016-7",16002.6140734501,15990.2441494478,315,16001.5534136354,15991.3048099766,"BS016-4255","seedling","BS016-7",1.50000000000034,0.223122978841418,0,0.223122978841418,0.229871119861329,"QUPA",4,6,4,6,0,0,0.23629567683792,0.23147804450364,0.23629567683792,0.23147804450364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224508421201651,0.224508421201651,0.224508421201651,0.224508421201651,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.23147804450364,0.23629567683792,4,6
"65","BS016","O","-","4256","UMCA",31.3,0.55,0,"L",15.2,0.5,"NO VISIT","O-","otherloc",3,"E","10",0,0,0,-0.05,0,0,"BS016-10",15993.5620215791,15989.2854102341,90,15996.5620215791,15989.2854102341,"BS016-4256","seedling","BS016-8",2.4394279281441,0.0013854423602331,0,0.0013854423602331,0.00125663706143592,"QUPA",5,3,5,3,0,0,0.0784188650225817,0.228400069101285,0.0784188650225817,0.228400069101285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224971806118055,0.0749906020393518,0.224971806118055,0.0749906020393518,1,3,0.0013854423602331,0.0013854423602331,0.0013854423602331,0.0013854423602331,1,1,0,0,0,0,0,0,0,0,0.224971806118055,0.0749906020393518,1,3,0.00342826298322985,0.00342826298322986,2,2
"66","BS016","O","-","4257","PSME",172.5,2.1,0,"L",176,2.2,"NO VISIT","O-","otherloc",1.5,"W","8",0,0,0.0202898550724638,0.1,0.0202898550724638,0.0454545454545455,"BS016-8",15998.9338092194,15989.8558767151,270,15997.4338092194,15989.8558767151,"BS016-4257","seedling","BS016-8",1.5,0.0013854423602331,0,0.0013854423602331,0.00125663706143592,"QUPA",2,4,2,4,0,0,0.0785955796093461,0.00342826298322986,0.0785955796093461,0.00342826298322986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749906020393518,0,0.0749906020393518,1,0,0.0013854423602331,0.0013854423602331,0.0013854423602331,0.0013854423602331,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00342826298322986,0.0785955796093461,2,4
"67","BS016","O","-","4258","QUERCUS",155,0.9,0,"L",95,1,"NO VISIT","O-","otherloc",1.5,"SE","8",0,0,0,0.1,0,0.1,"BS016-8",15998.9338092194,15989.8558767151,135,15999.9944690342,15988.7952161863,"BS016-4258","seedling","BS016-9",0.971770629986765,0.00204282062299676,0,0.00204282062299676,0.0013854423602331,"PSME",4,5,4,5,0,0,0.233520865126637,0.226727956411412,0.233520865126637,0.226727956411412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224508421201651,0.224508421201651,0.224508421201651,0.224508421201651,2,2,0,0,0,0,0,0,0,0,0.224508421201651,0.224508421201651,2,2,0.00221953520976118,0.00901244392498571,2,3
"68","BS016","O","-","4259","UMCA",13.2,0.2,0,"DS",NA,NA,"NO VISIT","O-","otherloc",2,"S","8",1,1,NA,NA,NA,NA,"BS016-8",15998.9338092194,15989.8558767151,180,15998.9338092194,15987.8558767151,"BS016-4259","seedling","BS016-9",0.990842798650714,0.00204282062299676,0,0.00204282062299676,0.0013854423602331,"PSME",2,4,2,4,0,0,0.226727956411412,0.00342826298322986,0.226727956411412,0.00342826298322986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013854423602331,0.224508421201651,0.0013854423602331,0.224508421201651,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00342826298322986,0.226727956411412,2,4
"69","BS016","O","-","4260","ARME",31,3,0,"DS",NA,NA,"NO VISIT","O-","otherloc",1,"N","8",1,1,NA,NA,NA,NA,"BS016-8",15998.9338092194,15989.8558767151,0,15998.9338092194,15990.8558767151,"BS016-4260","seedling","BS016-8",1,0.0013854423602331,0,0.0013854423602331,0.00125663706143592,"QUPA",2,5,2,5,0,0,0.233520865126637,0.00342826298322986,0.233520865126637,0.00342826298322986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013854423602331,0.224508421201651,0.0013854423602331,0.224508421201651,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00342826298322986,0.233520865126637,2,5
"70","BS016","O","-","4261","HEAR",33.8,0.7,0,"L",33,0.41,"NO VISIT","O-","otherloc",3,"SE","C3",0,0,0,-0.29,0,0,"BS016-C3",15994.3492556971,15995.749224915,135,15996.4705753266,15993.6279038574,"BS016-4261","seedling","BS016-8",4.50507602298965,0.0013854423602331,0,0.0013854423602331,0.00125663706143592,"QUPA",0,1,0,1,0,0,0.0013854423602331,0,0.0013854423602331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013854423602331,0,0.0013854423602331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013854423602331,0,1
"71","BS016","O","-","4262","QUERCUS",85.5,0.5,0,"L",88,0.63,"NO VISIT","O-","otherloc",1,"E","12",0,0,0.0292397660818713,0.13,0.0292397660818713,0.206349206349206,"BS016-12",15991.4244215374,15993.7694740164,90,15992.4244215374,15993.7694740164,"BS016-4262","seedling","BS016-12",1,0.000346360590058275,0,0.000346360590058275,0.000314159265358979,"HEAR",2,5,2,5,0,0,0.0778196062239094,0.00100688044547553,0.0778196062239094,0.00100688044547553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749906020393518,0,0.0749906020393518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100688044547553,0.0778196062239094,2,5
"72","BS016","O","-","4263","UMCA",13.1,0.33,0,"DS",NA,NA,"NO VISIT","O-","otherloc",1,"SW","12",1,1,NA,NA,NA,NA,"BS016-12",15991.4244215374,15993.7694740164,225,15990.7173145182,15993.0623674733,"BS016-4263","seedling","BS016-11",0.839550735503665,0.000660519855417254,0,0.000660519855417254,0.000530929158456675,"HEAR",2,3,2,3,0,0,0.0759974824848273,0.00100688044547553,0.0759974824848273,0.00100688044547553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749906020393518,0,0.0749906020393518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749906020393518,1,0,0.00100688044547553,0.00100688044547553,2,2
"73","BS020","A","1","3478","QUERCUS",52.8,0.58,0,"L",52,0.58,"NO VISIT","A1","microplot",0,"microplot","microplot",0,0,0,0,0,0,"BS020-A1",20001.4107883704,20008.9448128082,0,20001.4107883704,20008.9448128082,"BS020-3478","seedling","BS020-36",1.91259442466991,0.0368445986413011,0,0.0368445986413011,0.037128912776451,"LIDE",5,9,4,8,1,1,0.0625255477880709,0.0544838559930444,0.0625255477880709,0.0544838559930444,0.0036316811075498,0.0036316811075498,0.00637900388311407,0.0368445986413011,0.0368445986413011,0.0368445986413011,0.0368445986413011,0,0,1,1,0,0,0,0,0,0,0.0164690140882811,0.0234574869461916,0.0164690140882811,0.0234574869461916,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544838559930444,0.0625255477880709,4,8
